time,VNINDEX,VCB,BID,VIC,HPG,MSN,MWG,GAS
2018-07-24 07:00:00,0.93,24.1,13.53,46.44,9.39,65.22,26.15,49.45
2018-07-25 07:00:00,0.93,23.39,12.87,46.4,9.42,65.62,25.71,48.81
2018-07-26 07:00:00,0.93,23.98,13.15,47.11,9.68,65.62,25.59,48.46
2018-07-27 07:00:00,0.94,23.89,13.53,47.28,9.89,65.86,26.48,49.45
2018-07-30 07:00:00,0.95,24.23,14.35,47.28,9.83,65.95,26.99,50.68
2018-07-31 07:00:00,0.96,24.74,14.35,47.28,9.91,68.21,27.17,51.2
2018-08-01 07:00:00,0.95,24.78,14.35,47.33,9.97,68.21,26.43,51.73
2018-08-02 07:00:00,0.95,24.95,14.29,47.42,9.88,68.21,26.48,53.07
2018-08-03 07:00:00,0.96,24.74,14.48,49.55,9.63,68.86,26.17,54.58
2018-08-06 07:00:00,0.96,24.95,14.65,49.55,9.59,70.81,25.82,56.04
2018-08-07 07:00:00,0.96,26.01,14.97,49.02,9.59,72.91,25.82,54.82
2018-08-08 07:00:00,0.97,26.26,15.93,48.35,9.73,72.91,26.5,57.15
2018-08-09 07:00:00,0.96,25.92,15.74,46.31,9.69,72.83,26.61,57.27
2018-08-10 07:00:00,0.97,26.85,16.31,46.31,9.81,72.1,26.85,57.56
2018-08-13 07:00:00,0.98,26.98,16.64,45.68,10.16,73.64,26.57,60.06
2018-08-14 07:00:00,0.98,26.56,16.37,45.91,10.21,75.75,27.38,59.01
2018-08-15 07:00:00,0.96,25.63,15.98,45.28,9.95,74.13,26.99,55.4
2018-08-16 07:00:00,0.96,25.63,16.37,45.37,9.95,72.91,27.66,55.11
2018-08-17 07:00:00,0.97,26.22,16.97,45.46,10.0,72.59,27.48,56.1
2018-08-20 07:00:00,0.97,25.97,17.13,45.6,9.88,72.83,28.15,57.27
2018-08-21 07:00:00,0.98,26.51,18.0,45.82,9.95,73.16,28.38,56.86
2018-08-22 07:00:00,0.98,26.18,17.73,46.04,10.08,74.53,28.31,58.32
2018-08-23 07:00:00,0.99,26.47,18.03,46.48,10.11,73.89,28.36,58.55
2018-08-24 07:00:00,0.99,26.22,18.22,46.22,10.17,73.4,28.15,59.19
2018-08-27 07:00:00,0.99,26.68,18.55,46.31,10.33,73.89,28.71,59.61
2018-08-28 07:00:00,1.0,27.06,18.38,46.31,10.58,74.05,28.62,60.8
2018-08-29 07:00:00,0.99,26.68,18.36,45.77,10.5,73.72,28.45,60.02
2018-08-30 07:00:00,1.0,26.98,19.04,45.95,10.52,78.58,28.62,62.46
2018-08-31 07:00:00,0.99,26.43,18.77,45.95,10.6,76.96,27.92,61.27
2018-09-04 07:00:00,0.98,25.8,17.73,45.37,10.34,76.15,27.55,61.27
2018-09-05 07:00:00,0.97,25.63,18.06,45.11,10.24,75.34,27.06,59.55
2018-09-06 07:00:00,0.96,25.5,17.87,43.55,10.25,76.8,27.08,59.61
2018-09-07 07:00:00,0.97,26.22,18.49,43.2,10.53,76.96,27.29,59.73
2018-09-10 07:00:00,0.97,26.22,18.55,44.13,10.4,74.13,27.31,59.96
2018-09-11 07:00:00,0.99,26.64,19.26,44.97,10.61,74.94,28.03,61.57
2018-09-12 07:00:00,0.99,26.47,18.96,45.06,10.48,75.02,28.13,64.84
2018-09-13 07:00:00,0.99,26.6,19.09,44.57,10.54,74.86,28.27,64.25
2018-09-14 07:00:00,0.99,27.06,19.01,44.88,10.48,74.21,28.38,64.25
2018-09-17 07:00:00,0.99,26.6,18.66,44.0,10.46,74.21,28.03,64.84
2018-09-18 07:00:00,0.99,26.77,19.23,44.26,10.46,72.99,28.38,65.2
2018-09-19 07:00:00,1.0,26.77,19.26,43.82,10.52,73.89,28.36,66.69
2018-09-20 07:00:00,1.0,27.23,19.37,43.77,10.85,74.94,28.27,69.01
2018-09-21 07:00:00,1.0,27.32,19.26,43.82,10.95,73.72,29.31,68.95
2018-09-24 07:00:00,1.01,27.57,19.04,44.26,10.95,76.56,29.48,70.08
2018-09-25 07:00:00,1.01,27.23,19.09,44.22,10.94,76.48,29.38,70.2
2018-09-26 07:00:00,1.01,26.98,19.04,44.0,10.87,75.75,29.08,69.66
2018-09-27 07:00:00,1.02,26.81,18.9,43.82,11.02,74.94,29.78,69.72
2018-09-28 07:00:00,1.02,26.64,19.2,43.68,11.22,75.18,29.59,68.83
2018-10-01 07:00:00,1.01,26.43,18.96,43.77,11.25,76.07,29.55,71.15
2018-10-02 07:00:00,1.02,26.64,19.75,45.33,10.95,76.15,29.55,72.28
2018-10-03 07:00:00,1.02,26.64,19.99,45.42,10.95,75.51,29.8,72.99
2018-10-04 07:00:00,1.02,26.64,20.05,44.71,10.98,76.07,29.99,73.76
2018-10-05 07:00:00,1.01,26.6,19.37,43.77,10.99,73.72,29.43,71.38
2018-10-08 07:00:00,1.0,26.38,19.64,42.93,10.93,72.75,29.78,69.3
2018-10-09 07:00:00,1.0,26.43,19.69,42.93,10.87,71.29,30.13,70.97
2018-10-10 07:00:00,0.99,26.43,19.28,42.93,10.98,68.46,30.48,71.98
2018-10-11 07:00:00,0.95,24.71,17.95,41.33,10.58,63.68,28.96,66.98
2018-10-12 07:00:00,0.97,25.66,18.44,42.66,10.82,65.86,29.66,71.33
2018-10-15 07:00:00,0.95,25.31,17.78,42.44,10.7,63.6,29.2,68.41
2018-10-16 07:00:00,0.96,25.36,18.27,43.82,10.81,63.68,29.64,69.48
2018-10-17 07:00:00,0.97,25.36,18.87,44.0,10.87,65.62,29.78,69.66
2018-10-18 07:00:00,0.96,24.84,18.87,44.04,10.87,64.97,29.43,68.11
2018-10-19 07:00:00,0.96,24.71,18.87,44.04,10.81,65.62,29.1,66.63
2018-10-22 07:00:00,0.95,24.46,19.09,44.04,10.64,64.16,29.01,66.63
2018-10-23 07:00:00,0.94,23.9,19.04,44.0,10.48,62.79,27.8,65.08
2018-10-24 07:00:00,0.92,23.77,17.78,43.91,10.4,60.76,27.1,60.56
2018-10-25 07:00:00,0.91,23.47,17.02,43.02,10.34,62.79,26.29,60.56
2018-10-26 07:00:00,0.9,22.92,16.69,42.84,10.32,61.98,25.13,60.56
2018-10-29 07:00:00,0.89,22.66,15.76,43.2,10.3,61.98,24.36,57.7
2018-10-30 07:00:00,0.89,23.22,15.06,42.93,10.26,63.19,24.92,58.89
2018-10-31 07:00:00,0.91,23.81,16.09,43.2,10.68,67.24,26.24,61.87
2018-11-01 07:00:00,0.91,23.56,16.56,42.44,10.5,66.43,25.71,60.38
2018-11-02 07:00:00,0.92,24.07,17.7,42.66,10.61,68.46,26.17,61.09
2018-11-05 07:00:00,0.93,24.2,17.89,42.66,10.61,69.02,25.92,60.86
2018-11-06 07:00:00,0.92,23.9,17.46,42.57,10.5,68.05,25.92,60.62
2018-11-07 07:00:00,0.92,23.77,17.7,42.66,10.38,68.62,26.06,59.37
2018-11-08 07:00:00,0.93,23.86,17.7,42.66,10.32,68.46,25.59,59.55
2018-11-09 07:00:00,0.91,23.26,17.29,42.62,9.97,68.3,24.66,56.51
2018-11-12 07:00:00,0.92,23.39,17.57,42.62,9.96,67.73,25.59,57.46
2018-11-13 07:00:00,0.91,22.96,16.91,41.46,9.79,64.0,25.06,55.86
2018-11-14 07:00:00,0.9,22.79,16.37,42.08,9.5,64.0,24.96,53.66
2018-11-15 07:00:00,0.9,22.87,16.91,40.75,9.28,64.33,24.89,53.78
2018-11-16 07:00:00,0.9,22.79,17.57,40.04,9.34,64.49,24.94,56.51
2018-11-19 07:00:00,0.92,23.13,17.57,42.84,9.4,66.27,26.27,57.35
2018-11-20 07:00:00,0.92,23.04,17.29,43.2,9.68,66.27,26.15,57.17
2018-11-21 07:00:00,0.92,23.73,17.46,43.24,9.68,65.78,26.3,55.86
2018-11-22 07:00:00,0.92,23.47,17.37,43.55,9.5,66.43,26.61,55.44
2018-11-23 07:00:00,0.92,23.13,17.29,44.0,9.43,66.11,26.06,55.03
2018-11-26 07:00:00,0.92,23.13,17.27,44.66,9.44,66.51,26.37,54.01
2018-11-27 07:00:00,0.92,22.87,17.16,45.11,9.44,66.43,26.18,53.9
2018-11-28 07:00:00,0.93,23.6,17.21,45.33,9.34,65.86,26.24,54.43
2018-11-29 07:00:00,0.93,23.56,17.05,45.33,9.07,65.62,26.37,53.6
2018-11-30 07:00:00,0.93,23.73,17.13,45.2,8.81,64.81,26.21,54.01
2018-12-03 07:00:00,0.95,24.84,18.3,45.28,9.23,66.59,27.3,57.7
2018-12-04 07:00:00,0.96,24.67,18.22,45.33,9.18,68.13,27.3,57.41
2018-12-05 07:00:00,0.96,24.76,18.47,45.37,9.36,68.13,27.55,57.17
2018-12-06 07:00:00,0.95,24.37,18.38,45.37,9.18,67.89,27.27,56.57
2018-12-07 07:00:00,0.96,24.5,18.38,45.42,9.19,68.54,27.48,57.29
2018-12-10 07:00:00,0.96,24.37,18.38,45.37,8.95,69.35,27.3,58.12
2018-12-11 07:00:00,0.95,24.33,18.3,45.42,8.87,69.59,27.24,57.17
2018-12-12 07:00:00,0.96,24.84,18.9,45.42,8.91,70.48,27.76,57.7
2018-12-13 07:00:00,0.96,24.67,18.71,45.68,9.02,70.56,27.61,57.76
2018-12-14 07:00:00,0.95,24.2,18.49,45.64,8.89,69.27,27.27,56.99
2018-12-17 07:00:00,0.93,23.47,18.11,45.55,8.59,66.43,26.37,55.32
2018-12-18 07:00:00,0.93,23.6,18.36,45.33,8.25,65.78,26.46,55.62
2018-12-19 07:00:00,0.92,23.3,18.17,45.33,7.88,66.03,26.61,54.73
2018-12-20 07:00:00,0.92,23.39,18.52,45.28,7.94,65.62,26.52,55.62
2018-12-21 07:00:00,0.91,23.34,18.55,45.33,7.94,63.68,26.99,54.55
2018-12-24 07:00:00,0.91,22.74,18.55,45.33,8.09,64.0,26.83,52.94
2018-12-25 07:00:00,0.9,22.57,17.87,45.28,8.06,64.81,26.49,51.04
2018-12-26 07:00:00,0.89,22.62,17.78,45.28,8.04,64.0,26.49,49.37
2018-12-27 07:00:00,0.9,22.92,18.55,45.51,8.21,64.0,26.8,51.46
2018-12-28 07:00:00,0.89,22.92,18.77,42.35,8.21,62.79,26.99,51.52
2019-01-02 07:00:00,0.89,22.96,18.27,44.62,8.17,63.68,26.52,51.64
2019-01-03 07:00:00,0.88,22.96,17.46,44.57,7.82,63.19,25.75,50.39
2019-01-04 07:00:00,0.88,23.3,17.21,44.71,7.88,61.73,25.93,50.27
2019-01-07 07:00:00,0.89,23.39,17.62,44.88,7.78,63.35,26.37,51.34
2019-01-08 07:00:00,0.89,23.56,17.46,44.88,7.65,64.0,26.06,52.53
2019-01-09 07:00:00,0.9,23.9,18.0,45.11,7.82,64.0,26.49,53.48
2019-01-10 07:00:00,0.9,23.56,17.73,45.06,7.9,64.97,26.68,54.31
2019-01-11 07:00:00,0.9,23.64,17.4,45.06,7.78,65.38,26.37,54.13
2019-01-14 07:00:00,0.9,23.69,17.4,45.06,7.77,65.22,26.37,53.24
2019-01-15 07:00:00,0.91,23.94,17.73,45.11,7.77,66.35,26.58,53.72
2019-01-16 07:00:00,0.91,23.73,17.57,45.33,7.81,65.95,26.46,53.9
2019-01-17 07:00:00,0.9,23.64,17.43,45.33,7.67,64.97,26.46,52.94
2019-01-18 07:00:00,0.9,23.47,17.29,45.42,7.74,65.62,26.18,52.94
2019-01-21 07:00:00,0.91,23.9,17.92,45.51,7.84,65.46,25.96,53.84
2019-01-22 07:00:00,0.91,23.64,17.87,45.51,7.82,64.89,25.99,53.36
2019-01-23 07:00:00,0.91,23.73,17.84,45.6,7.97,63.19,25.93,53.54
2019-01-24 07:00:00,0.91,23.73,17.73,45.68,7.92,63.19,25.93,53.42
2019-01-25 07:00:00,0.91,23.9,17.48,45.73,7.88,63.43,25.81,53.24
2019-01-28 07:00:00,0.91,23.77,17.4,46.08,7.89,64.08,25.93,53.24
2019-01-29 07:00:00,0.92,24.29,17.29,46.17,7.88,64.41,26.52,52.29
2019-01-30 07:00:00,0.92,24.29,17.29,46.17,7.69,64.08,25.93,52.35
2019-01-31 07:00:00,0.91,24.33,17.18,46.17,7.35,62.95,25.75,52.23
2019-02-01 07:00:00,0.91,24.2,17.24,43.91,7.24,63.52,25.75,52.35
2019-02-11 07:00:00,0.93,24.89,17.43,46.22,7.67,64.97,26.24,53.84
2019-02-12 07:00:00,0.94,25.1,17.7,48.48,7.82,66.67,26.24,54.13
2019-02-13 07:00:00,0.95,25.61,17.73,48.44,8.2,69.59,26.74,55.32
2019-02-14 07:00:00,0.95,25.79,17.67,50.17,8.22,69.67,26.58,55.03
2019-02-15 07:00:00,0.95,25.4,18.08,49.77,8.38,68.62,26.71,55.92
2019-02-18 07:00:00,0.96,25.7,18.27,50.53,8.53,69.19,26.71,57.82
2019-02-19 07:00:00,0.96,25.27,17.95,51.55,8.41,70.08,26.99,57.11
2019-02-20 07:00:00,0.97,25.31,18.55,51.77,8.54,69.67,27.02,57.11
2019-02-21 07:00:00,0.99,25.74,18.68,52.62,8.67,72.67,27.27,57.82
2019-02-22 07:00:00,0.99,26.56,18.55,51.99,8.99,71.62,27.61,59.07
2019-02-25 07:00:00,0.99,27.16,18.55,51.68,9.23,73.89,27.79,59.01
2019-02-26 07:00:00,0.99,26.98,18.33,51.33,9.15,72.91,27.45,58.24
2019-02-27 07:00:00,0.99,26.51,18.33,52.17,9.12,72.83,27.36,58.6
2019-02-28 07:00:00,0.97,25.91,17.73,50.66,8.91,72.02,26.92,58.42
2019-03-01 07:00:00,0.98,26.64,17.92,51.15,9.08,72.1,27.14,59.49
2019-03-04 07:00:00,0.99,26.9,18.33,52.17,9.38,72.51,27.61,61.27
2019-03-05 07:00:00,0.99,26.98,18.87,52.13,9.3,72.43,27.24,61.87
2019-03-06 07:00:00,0.99,26.86,18.96,52.3,9.28,72.91,27.33,61.87
2019-03-07 07:00:00,0.99,27.03,19.04,52.97,9.04,72.91,27.2,61.27
2019-03-08 07:00:00,0.99,26.9,18.55,52.48,9.0,72.75,26.86,60.08
2019-03-11 07:00:00,0.98,26.81,18.36,52.57,8.97,72.59,27.11,59.61
2019-03-12 07:00:00,1.0,27.76,19.37,52.7,8.98,71.7,27.45,60.62
2019-03-13 07:00:00,1.01,27.93,19.42,52.22,9.11,72.1,27.73,60.44
2019-03-14 07:00:00,1.01,28.7,19.75,52.79,9.07,71.78,27.61,60.86
2019-03-15 07:00:00,1.0,28.27,20.29,52.75,8.46,70.08,27.48,61.64
2019-03-18 07:00:00,1.01,28.95,20.35,53.9,8.45,70.32,27.67,63.1
2019-03-19 07:00:00,1.01,28.61,19.97,53.77,8.46,70.48,27.64,62.8
2019-03-20 07:00:00,1.0,28.57,19.69,53.42,8.57,68.86,27.45,62.01
2019-03-21 07:00:00,0.98,28.53,18.98,51.99,8.49,68.86,27.27,60.07
2019-03-22 07:00:00,0.99,28.65,19.15,52.7,8.47,68.46,27.05,60.61
2019-03-25 07:00:00,0.97,28.06,18.82,51.19,8.33,66.59,25.99,59.58
2019-03-26 07:00:00,0.97,28.06,18.71,50.53,8.38,67.32,26.09,58.91
2019-03-27 07:00:00,0.98,28.06,19.04,50.62,8.58,68.86,26.18,58.97
2019-03-28 07:00:00,0.98,28.57,19.42,51.5,8.61,68.86,26.18,59.82
2019-03-29 07:00:00,0.98,28.83,19.53,51.5,8.54,68.3,26.3,59.58
2019-04-01 07:00:00,0.99,29.04,19.37,51.77,8.47,71.29,26.09,61.1
2019-04-02 07:00:00,0.99,28.91,18.98,51.68,8.51,71.37,26.09,61.28
2019-04-03 07:00:00,0.98,28.78,19.47,51.06,8.51,71.05,25.99,61.58
2019-04-04 07:00:00,0.99,29.0,19.26,51.15,8.59,71.13,25.9,61.46
2019-04-05 07:00:00,0.99,29.17,19.12,51.15,8.62,71.54,26.09,62.98
2019-04-08 07:00:00,1.0,29.85,19.37,51.33,8.59,71.54,26.06,64.92
2019-04-09 07:00:00,0.99,29.9,19.5,50.22,8.51,70.89,25.96,63.71
2019-04-10 07:00:00,0.98,29.51,19.2,49.68,8.47,70.24,25.68,63.83
2019-04-11 07:00:00,0.99,29.34,19.17,51.1,8.47,71.05,25.59,63.71
2019-04-12 07:00:00,0.98,29.13,18.96,50.3,8.5,71.13,25.59,64.62
2019-04-16 07:00:00,0.98,28.87,19.37,50.26,8.42,71.13,25.34,63.89
2019-04-17 07:00:00,0.97,29.13,18.98,48.88,8.38,71.29,25.37,64.8
2019-04-18 07:00:00,0.96,29.08,18.98,48.44,8.3,69.67,25.25,64.07
2019-04-19 07:00:00,0.97,29.13,19.01,48.93,8.38,70.97,25.5,64.44
2019-04-22 07:00:00,0.97,29.08,18.66,49.73,8.45,71.21,25.75,65.89
2019-04-23 07:00:00,0.97,28.91,18.66,50.22,8.46,71.21,25.68,68.08
2019-04-24 07:00:00,0.98,29.34,18.87,50.57,8.85,71.29,25.75,68.08
2019-04-25 07:00:00,0.97,29.0,18.82,50.48,8.78,70.81,25.9,68.56
2019-04-26 07:00:00,0.98,29.08,18.98,50.53,8.91,70.4,26.34,68.44
2019-05-02 07:00:00,0.98,28.65,18.82,50.48,9.02,71.7,26.68,69.17
2019-05-03 07:00:00,0.97,28.57,18.66,49.99,9.06,71.78,26.65,68.26
2019-05-06 07:00:00,0.96,28.4,18.06,49.86,8.87,70.48,25.99,65.47
2019-05-07 07:00:00,0.96,28.1,18.06,50.04,8.89,71.21,26.03,65.83
2019-05-08 07:00:00,0.95,27.88,17.65,50.04,8.79,71.13,25.9,66.13
2019-05-09 07:00:00,0.95,28.06,16.97,50.04,8.73,71.05,26.09,64.68
2019-05-10 07:00:00,0.95,28.1,17.46,50.08,8.71,70.89,26.37,65.47
2019-05-13 07:00:00,0.96,28.23,17.84,50.17,8.5,70.24,26.43,64.68
2019-05-14 07:00:00,0.97,28.53,17.67,50.44,8.59,70.08,26.52,66.13
2019-05-15 07:00:00,0.98,28.61,17.95,51.24,8.59,71.13,26.99,66.74
2019-05-16 07:00:00,0.98,28.61,17.78,51.95,8.57,70.48,26.68,66.8
2019-05-17 07:00:00,0.98,28.61,17.54,51.95,8.55,70.08,26.83,66.86
2019-05-20 07:00:00,0.99,29.04,17.84,52.22,8.7,71.29,27.39,68.56
2019-05-21 07:00:00,0.99,29.0,18.03,52.22,8.73,73.97,27.36,67.65
2019-05-22 07:00:00,0.98,28.78,18.11,52.22,8.75,72.91,27.45,67.04
2019-05-23 07:00:00,0.98,28.95,18.22,51.99,8.69,72.91,27.64,66.19
2019-05-24 07:00:00,0.97,28.48,17.73,51.1,8.53,70.64,27.99,64.62
2019-05-27 07:00:00,0.98,28.87,17.78,51.1,8.54,71.62,27.67,65.35
2019-05-28 07:00:00,0.97,28.87,17.62,50.66,8.5,70.48,27.83,65.47
2019-05-29 07:00:00,0.97,28.91,17.46,51.19,8.62,70.73,27.61,65.95
2019-05-30 07:00:00,0.97,29.0,17.35,51.1,8.49,69.27,27.64,65.59
2019-05-31 07:00:00,0.96,28.78,17.18,50.93,8.51,69.51,27.17,63.28
2019-06-03 07:00:00,0.95,28.48,16.69,50.88,8.35,68.86,26.82,61.52
2019-06-04 07:00:00,0.95,28.78,17.46,50.93,8.37,68.86,27.14,61.89
2019-06-05 07:00:00,0.95,28.57,17.13,51.5,8.2,68.86,27.33,61.89
2019-06-06 07:00:00,0.95,28.23,17.07,51.5,7.82,69.02,27.29,60.55
2019-06-07 07:00:00,0.96,28.1,17.29,51.99,7.91,69.67,27.86,62.49
2019-06-10 07:00:00,0.96,28.57,17.29,52.26,7.89,70.24,27.96,62.8
2019-06-11 07:00:00,0.96,28.87,17.4,51.99,7.92,69.67,28.27,63.1
2019-06-12 07:00:00,0.95,28.7,17.18,51.55,7.96,68.86,28.62,61.58
2019-06-13 07:00:00,0.95,28.83,17.18,51.33,7.92,68.46,28.21,61.58
2019-06-14 07:00:00,0.95,29.64,17.54,51.33,7.91,68.21,28.11,61.89
2019-06-17 07:00:00,0.95,29.64,17.51,50.88,7.73,67.65,27.7,61.83
2019-06-18 07:00:00,0.94,30.11,17.46,50.66,7.94,66.43,27.86,61.58
2019-06-19 07:00:00,0.95,29.9,17.46,51.5,8.22,67.08,27.96,62.92
2019-06-20 07:00:00,0.96,30.63,17.81,51.55,8.13,66.84,28.62,63.59
2019-06-21 07:00:00,0.96,30.41,17.73,50.88,8.17,68.05,28.71,64.01
2019-06-24 07:00:00,0.96,31.27,17.78,51.73,8.04,68.13,28.84,63.4
2019-06-25 07:00:00,0.96,31.01,17.51,51.73,7.96,68.05,28.97,62.8
2019-06-26 07:00:00,0.96,30.2,17.73,51.95,7.89,69.27,29.28,63.53
2019-06-27 07:00:00,0.94,29.77,17.46,51.06,7.77,66.43,28.71,59.46
2019-06-28 07:00:00,0.95,30.2,17.29,51.42,8.1,67.24,29.28,59.16
2019-07-01 07:00:00,0.97,30.54,17.65,52.08,7.92,69.35,29.88,62.92
2019-07-02 07:00:00,0.96,30.2,17.48,51.46,7.79,68.54,30.13,63.04
2019-07-03 07:00:00,0.96,29.81,17.51,51.28,7.63,68.46,30.17,62.49
2019-07-04 07:00:00,0.97,31.05,17.89,51.77,7.68,69.02,30.13,62.62
2019-07-05 07:00:00,0.98,31.1,17.89,51.86,7.68,68.86,30.1,62.86
2019-07-08 07:00:00,0.97,30.54,17.76,51.55,7.49,68.46,29.76,62.49
2019-07-09 07:00:00,0.97,30.8,17.78,51.55,7.36,68.21,30.61,63.34
2019-07-10 07:00:00,0.97,31.05,17.67,51.9,7.36,68.21,31.05,64.19
2019-07-11 07:00:00,0.98,31.7,18.25,51.77,7.42,66.84,30.92,64.44
2019-07-12 07:00:00,0.98,31.57,18.22,51.55,7.55,66.03,30.95,64.19
2019-07-15 07:00:00,0.97,32.12,18.17,50.75,7.39,64.73,31.93,64.31
2019-07-16 07:00:00,0.98,33.07,18.85,51.5,7.44,65.14,32.25,64.56
2019-07-17 07:00:00,0.98,32.64,18.85,51.33,7.36,64.65,32.06,66.07
2019-07-18 07:00:00,0.98,32.72,18.93,51.02,7.22,61.41,32.78,65.04
2019-07-19 07:00:00,0.98,33.84,19.04,51.55,7.1,62.95,33.42,64.31
2019-07-22 07:00:00,0.98,33.84,19.5,51.77,7.15,64.16,33.61,64.01
2019-07-23 07:00:00,0.99,33.79,19.23,53.24,7.48,64.49,34.36,64.98
2019-07-24 07:00:00,0.99,32.94,18.79,54.22,7.42,65.38,33.89,64.74
2019-07-25 07:00:00,0.99,33.28,19.2,54.75,7.72,65.46,34.05,65.53
2019-07-26 07:00:00,0.99,33.62,19.53,54.26,7.77,65.54,33.67,65.53
2019-07-29 07:00:00,1.0,34.69,19.53,55.28,7.61,65.62,33.45,67.35
2019-07-30 07:00:00,0.99,34.52,19.09,54.44,7.41,64.73,32.72,66.13
2019-07-31 07:00:00,0.99,34.35,19.37,54.22,7.77,64.81,33.7,66.19
2019-08-01 07:00:00,1.0,34.48,19.34,55.28,7.79,64.89,34.24,65.71
2019-08-02 07:00:00,0.99,33.88,19.53,54.44,7.73,64.0,34.08,64.31
2019-08-05 07:00:00,0.97,33.15,19.53,52.44,7.63,62.22,34.55,63.1
2019-08-06 07:00:00,0.96,32.68,19.2,53.24,7.49,60.76,34.71,61.89
2019-08-07 07:00:00,0.97,33.58,18.93,52.44,7.61,60.6,35.97,60.98
2019-08-08 07:00:00,0.98,33.62,18.93,54.22,8.03,60.6,35.66,61.28
2019-08-09 07:00:00,0.97,33.62,18.93,53.42,7.96,61.65,36.57,61.46
2019-08-12 07:00:00,0.98,33.28,19.28,53.33,8.13,61.57,36.92,61.89
2019-08-13 07:00:00,0.97,32.68,19.04,52.48,8.08,61.25,37.17,60.67
2019-08-14 07:00:00,0.97,32.68,19.15,52.7,8.08,61.25,37.52,61.22
2019-08-15 07:00:00,0.98,33.84,19.15,53.77,8.01,61.65,37.87,61.22
2019-08-16 07:00:00,0.98,33.37,19.64,54.22,7.94,62.38,37.01,61.22
2019-08-19 07:00:00,0.98,32.9,20.02,54.17,7.94,62.46,37.2,61.77
2019-08-20 07:00:00,0.98,32.94,20.07,53.77,7.89,61.73,37.87,62.49
2019-08-21 07:00:00,0.99,34.27,20.65,54.39,7.99,62.38,37.96,63.83
2019-08-22 07:00:00,1.0,34.27,20.51,56.04,7.94,63.19,37.08,63.46
2019-08-23 07:00:00,0.99,33.92,20.48,55.55,8.06,62.38,36.76,63.1
2019-08-26 07:00:00,0.98,33.32,20.65,55.46,7.86,61.57,36.73,61.58
2019-08-27 07:00:00,0.98,32.77,20.46,54.44,7.72,60.76,35.97,61.83
2019-08-28 07:00:00,0.98,32.98,20.51,54.22,7.67,60.6,35.91,62.07
2019-08-29 07:00:00,0.98,32.9,20.67,54.44,7.63,60.76,36.29,62.38
2019-08-30 07:00:00,0.98,33.28,21.14,54.88,7.65,61.08,36.89,62.44
2019-09-03 07:00:00,0.98,33.32,21.11,54.66,7.46,59.95,37.11,61.94
2019-09-04 07:00:00,0.98,33.11,21.06,54.39,7.44,60.76,37.2,62.32
2019-09-05 07:00:00,0.98,33.24,21.0,54.22,7.48,60.36,36.67,62.38
2019-09-06 07:00:00,0.97,33.11,20.73,53.82,7.37,59.95,36.92,62.57
2019-09-09 07:00:00,0.97,33.07,20.78,54.48,7.3,59.95,36.63,62.13
2019-09-10 07:00:00,0.97,33.28,20.89,54.22,7.34,61.65,36.26,61.63
2019-09-11 07:00:00,0.97,33.5,20.84,53.99,7.6,63.19,36.32,61.26
2019-09-12 07:00:00,0.98,34.05,21.08,53.99,7.77,62.22,36.86,61.63
2019-09-13 07:00:00,0.99,35.08,21.74,54.39,7.79,61.98,38.62,62.69
2019-09-16 07:00:00,0.99,34.69,21.82,54.57,7.8,63.03,38.97,64.18
2019-09-17 07:00:00,1.0,34.74,22.37,54.57,7.82,64.41,38.94,66.35
2019-09-18 07:00:00,1.0,34.52,22.45,54.3,7.92,65.54,38.5,64.55
2019-09-19 07:00:00,1.0,34.91,22.26,53.99,7.91,64.97,39.51,64.43
2019-09-20 07:00:00,0.99,34.69,21.82,53.06,7.8,64.97,39.92,63.81
2019-09-23 07:00:00,0.99,33.84,21.63,52.88,7.58,64.81,39.13,64.24
2019-09-24 07:00:00,0.99,34.52,21.52,53.37,7.63,64.0,38.5,64.24
2019-09-25 07:00:00,0.99,34.57,21.77,53.19,7.55,64.0,39.6,63.56
2019-09-26 07:00:00,0.99,34.69,21.9,52.88,7.67,63.6,39.76,64.55
2019-09-27 07:00:00,1.0,35.51,21.96,53.24,7.63,64.33,40.39,65.17
2019-09-30 07:00:00,1.0,35.17,21.49,53.24,7.56,63.6,39.79,65.98
2019-10-01 07:00:00,1.0,35.72,21.82,53.28,7.55,63.84,40.23,65.92
2019-10-02 07:00:00,0.99,35.12,21.93,52.44,7.49,62.38,39.51,64.24
2019-10-03 07:00:00,0.99,35.12,22.5,52.44,7.42,63.19,39.47,63.31
2019-10-04 07:00:00,0.99,35.55,22.09,52.44,7.36,62.71,38.81,62.38
2019-10-07 07:00:00,0.98,35.47,22.04,51.99,7.34,61.98,38.18,62.5
2019-10-08 07:00:00,0.99,36.45,22.42,52.04,7.55,62.3,38.81,62.01
2019-10-09 07:00:00,0.99,36.19,22.5,51.99,7.55,62.38,39.0,62.26
2019-10-10 07:00:00,0.99,36.24,22.37,51.95,7.41,62.38,39.0,62.75
2019-10-11 07:00:00,0.99,36.54,22.26,52.44,7.41,62.38,38.94,63.5
2019-10-14 07:00:00,0.99,36.41,22.45,52.44,7.39,62.06,39.35,63.31
2019-10-15 07:00:00,0.99,36.49,22.58,52.62,7.36,63.35,39.6,62.81
2019-10-16 07:00:00,0.99,36.88,22.45,52.44,7.34,63.03,39.47,62.81
2019-10-17 07:00:00,0.99,36.49,22.26,51.99,7.37,62.38,38.78,62.69
